"npo.id","npo.name","yr","link.add","input","review","n.yr"
"npo0916","一粒麥子社會福利慈善事業基金會",2011,916,"","",9
"npo0916","一粒麥子社會福利慈善事業基金會",2012,916,"","",9
"npo0916","一粒麥子社會福利慈善事業基金會",2013,916,"","",9
"npo0916","一粒麥子社會福利慈善事業基金會",2014,916,"","",9
"npo0937","財團法人門諾社會福利慈善事業基金會",2007,937,"","",8
"npo0937","財團法人門諾社會福利慈善事業基金會",2008,937,"","",8
"npo0937","財團法人門諾社會福利慈善事業基金會",2009,937,"","",8
"npo0937","財團法人門諾社會福利慈善事業基金會",2010,937,"","",8
"npo0937","財團法人門諾社會福利慈善事業基金會",2011,937,"","",8
"npo0937","財團法人門諾社會福利慈善事業基金會",2012,937,"","",8
"npo0937","財團法人門諾社會福利慈善事業基金會",2013,937,"","",8
"npo0937","財團法人門諾社會福利慈善事業基金會",2014,937,"","",8
"npo0942","財團法人高雄市私立星星兒社會福利基金會",2007,942,"","",8
"npo0942","財團法人高雄市私立星星兒社會福利基金會",2008,942,"","",8
"npo0942","財團法人高雄市私立星星兒社會福利基金會",2009,942,"","",8
"npo0942","財團法人高雄市私立星星兒社會福利基金會",2010,942,"","",8
"npo0942","財團法人高雄市私立星星兒社會福利基金會",2011,942,"","",8
"npo0942","財團法人高雄市私立星星兒社會福利基金會",2012,942,"","",8
"npo0942","財團法人高雄市私立星星兒社會福利基金會",2013,942,"","",8
"npo0942","財團法人高雄市私立星星兒社會福利基金會",2014,942,"","",8
"npo0948","社團法人台北市視障者家長協會",2006,948,"","",9
"npo0948","社團法人台北市視障者家長協會",2007,948,"","",9
"npo0948","社團法人台北市視障者家長協會",2008,948,"","",9
"npo0948","社團法人台北市視障者家長協會",2009,948,"","",9
"npo0948","社團法人台北市視障者家長協會",2010,948,"","",9
"npo0948","社團法人台北市視障者家長協會",2011,948,"","",9
"npo0948","社團法人台北市視障者家長協會",2012,948,"","",9
"npo0948","社團法人台北市視障者家長協會",2013,948,"","",9
"npo0948","社團法人台北市視障者家長協會",2014,948,"","",9
"npo0954","財團法人屏東縣私立迦南身心障礙養護院",2012,954,"","",3
"npo0954","財團法人屏東縣私立迦南身心障礙養護院",2013,954,"","",3
"npo0954","財團法人屏東縣私立迦南身心障礙養護院",2014,954,"","",3
"npo0969","中華民國運動神經元疾病病友協會",2006,969,"","",9
"npo0969","中華民國運動神經元疾病病友協會",2007,969,"","",9
"npo0969","中華民國運動神經元疾病病友協會",2008,969,"","",9
"npo0969","中華民國運動神經元疾病病友協會",2009,969,"","",9
"npo0969","中華民國運動神經元疾病病友協會",2010,969,"","",9
"npo0969","中華民國運動神經元疾病病友協會",2011,969,"","",9
"npo0969","中華民國運動神經元疾病病友協會",2012,969,"","",9
"npo0969","中華民國運動神經元疾病病友協會",2013,969,"","",9
"npo0969","中華民國運動神經元疾病病友協會",2014,969,"","",9
"npo0999","社團法人花蓮縣老人暨家庭關懷協會",2011,999,"","",3
"npo0999","社團法人花蓮縣老人暨家庭關懷協會",2012,999,"","",3
"npo0999","社團法人花蓮縣老人暨家庭關懷協會",2013,999,"","",3
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2006,1024,"","",9
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2007,1024,"","",9
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2008,1024,"","",9
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2009,1024,"","",9
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2010,1024,"","",9
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2011,1024,"","",9
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2012,1024,"","",9
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2013,1024,"","",9
"npo1024","財團法人新北市私立樂山園社會福利慈善事業基金會附設樂山教養院",2014,1024,"","",9
"npo1034","台灣彩虹愛家生命教育協會",2010,1034,"","",5
"npo1034","台灣彩虹愛家生命教育協會",2011,1034,"","",5
"npo1034","台灣彩虹愛家生命教育協會",2012,1034,"","",5
"npo1034","台灣彩虹愛家生命教育協會",2013,1034,"","",5
"npo1034","台灣彩虹愛家生命教育協會",2014,1034,"","",5
"npo1040","社團法人中華民國新生活社會福利發展促進會",2014,1040,"","",4
"npo1040","社團法人中華民國新生活社會福利發展促進會",2013,1040,"","",4
"npo1040","社團法人中華民國新生活社會福利發展促進會",2012,1040,"","",4
"npo1040","社團法人中華民國新生活社會福利發展促進會",2011,1040,"","",4
"npo1047","主婦聯盟環境保護基金會",2006,1047,"","",9
"npo1047","主婦聯盟環境保護基金會",2007,1047,"","",9
"npo1047","主婦聯盟環境保護基金會",2008,1047,"","",9
"npo1047","主婦聯盟環境保護基金會",2009,1047,"","",9
"npo1047","主婦聯盟環境保護基金會",2010,1047,"","",9
"npo1047","主婦聯盟環境保護基金會",2011,1047,"","",9
"npo1047","主婦聯盟環境保護基金會",2012,1047,"","",9
"npo1047","主婦聯盟環境保護基金會",2013,1047,"","",9
"npo1047","主婦聯盟環境保護基金會",2014,1047,"","",9
"npo1053","財團法人台北市婦女救援社會福利事業基金會",2007,1053,"","",8
"npo1053","財團法人台北市婦女救援社會福利事業基金會",2008,1053,"","",8
"npo1053","財團法人台北市婦女救援社會福利事業基金會",2009,1053,"","",8
"npo1053","財團法人台北市婦女救援社會福利事業基金會",2010,1053,"","",8
"npo1053","財團法人台北市婦女救援社會福利事業基金會",2011,1053,"","",8
"npo1053","財團法人台北市婦女救援社會福利事業基金會",2012,1053,"","",8
"npo1053","財團法人台北市婦女救援社會福利事業基金會",2013,1053,"","",8
"npo1053","財團法人台北市婦女救援社會福利事業基金會",2014,1053,"","",8
"npo1073","愚人之友社會福利慈善事業基金會",2006,1073,"","",9
"npo1073","愚人之友社會福利慈善事業基金會",2007,1073,"","",9
"npo1073","愚人之友社會福利慈善事業基金會",2008,1073,"","",9
"npo1073","愚人之友社會福利慈善事業基金會",2009,1073,"","",9
"npo1073","愚人之友社會福利慈善事業基金會",2010,1073,"","",9
"npo1073","愚人之友社會福利慈善事業基金會",2011,1073,"","",9
"npo1073","愚人之友社會福利慈善事業基金會",2012,1073,"","",9
"npo1073","愚人之友社會福利慈善事業基金會",2013,1073,"","",9
"npo1073","愚人之友社會福利慈善事業基金會",2014,1073,"","",9
"npo1077","財團法人臺南市私立天主教美善社會福利基金會",2014,1077,"","",1
"npo1082","社團法人彰化縣喜樂小兒麻痺關懷協會",2012,1082,"","",3
"npo1082","社團法人彰化縣喜樂小兒麻痺關懷協會",2013,1082,"","",3
"npo1082","社團法人彰化縣喜樂小兒麻痺關懷協會",2014,1082,"","",3
"npo1126","桃園市私立安康啟智教養院",2013,1126,"","",2
"npo1126","桃園市私立安康啟智教養院",2014,1126,"","",2
"npo1128","中華民國老人福利推動聯盟",2007,1128,"","",8
"npo1128","中華民國老人福利推動聯盟",2008,1128,"","",8
"npo1128","中華民國老人福利推動聯盟",2009,1128,"","",8
"npo1128","中華民國老人福利推動聯盟",2010,1128,"","",8
"npo1128","中華民國老人福利推動聯盟",2011,1128,"","",8
"npo1128","中華民國老人福利推動聯盟",2012,1128,"","",8
"npo1128","中華民國老人福利推動聯盟",2013,1128,"","",8
"npo1128","中華民國老人福利推動聯盟",2014,1128,"","",8
"npo1135","社團法人台灣愛鄰社區服務協會",2012,1135,"","",3
"npo1135","社團法人台灣愛鄰社區服務協會",2013,1135,"","",3
"npo1135","社團法人台灣愛鄰社區服務協會",2014,1135,"","",3
"npo1144","社團法人台灣少年權益與福利促進聯盟",2007,1144,"","",8
"npo1144","社團法人台灣少年權益與福利促進聯盟",2008,1144,"","",8
"npo1144","社團法人台灣少年權益與福利促進聯盟",2009,1144,"","",8
"npo1144","社團法人台灣少年權益與福利促進聯盟",2010,1144,"","",8
"npo1144","社團法人台灣少年權益與福利促進聯盟",2011,1144,"","",8
"npo1144","社團法人台灣少年權益與福利促進聯盟",2012,1144,"","",8
"npo1144","社團法人台灣少年權益與福利促進聯盟",2013,1144,"","",8
"npo1144","社團法人台灣少年權益與福利促進聯盟",2014,1144,"","",8
"npo1159","財團法人台北市賽珍珠基金會",2010,1159,"","",5
"npo1159","財團法人台北市賽珍珠基金會",2011,1159,"","",5
"npo1159","財團法人台北市賽珍珠基金會",2012,1159,"","",5
"npo1159","財團法人台北市賽珍珠基金會",2013,1159,"","",5
"npo1159","財團法人台北市賽珍珠基金會",2014,1159,"","",5
"npo1161","財團法人台北市愛慈社會福利基金會",2006,1161,"","",9
"npo1161","財團法人台北市愛慈社會福利基金會",2007,1161,"","",9
"npo1161","財團法人台北市愛慈社會福利基金會",2008,1161,"","",9
"npo1161","財團法人台北市愛慈社會福利基金會",2009,1161,"","",9
"npo1161","財團法人台北市愛慈社會福利基金會",2010,1161,"","",9
"npo1161","財團法人台北市愛慈社會福利基金會",2011,1161,"","",9
"npo1161","財團法人台北市愛慈社會福利基金會",2012,1161,"","",9
"npo1161","財團法人台北市愛慈社會福利基金會",2013,1161,"","",9
"npo1161","財團法人台北市愛慈社會福利基金會",2014,1161,"","",9
"npo1187","社團法人高雄市小草關懷協會",2008,1187,"","",7
"npo1187","社團法人高雄市小草關懷協會",2009,1187,"","",7
"npo1187","社團法人高雄市小草關懷協會",2010,1187,"","",7
"npo1187","社團法人高雄市小草關懷協會",2011,1187,"","",7
"npo1187","社團法人高雄市小草關懷協會",2012,1187,"","",7
"npo1187","社團法人高雄市小草關懷協會",2013,1187,"","",7
"npo1187","社團法人高雄市小草關懷協會",2014,1187,"","",7
"npo1190","財團法人地球公民基金會",2011,1190,"","",4
"npo1190","財團法人地球公民基金會",2012,1190,"","",4
"npo1190","財團法人地球公民基金會",2013,1190,"","",4
"npo1190","財團法人地球公民基金會",2014,1190,"","",4
"npo1192","創世社會福利基金會",2013,1192,"","",2
"npo1192","創世社會福利基金會",2014,1192,"","",2
"npo1213","財團法人伊甸社會福利基金會",2006,1213,"","",9
"npo1213","財團法人伊甸社會福利基金會",2007,1213,"","",9
"npo1213","財團法人伊甸社會福利基金會",2008,1213,"","",9
"npo1213","財團法人伊甸社會福利基金會",2009,1213,"","",9
"npo1213","財團法人伊甸社會福利基金會",2010,1213,"","",9
"npo1213","財團法人伊甸社會福利基金會",2011,1213,"","",9
"npo1213","財團法人伊甸社會福利基金會",2012,1213,"","",9
"npo1213","財團法人伊甸社會福利基金會",2013,1213,"","",9
"npo1213","財團法人伊甸社會福利基金會",2014,1213,"","",9
"npo1246","社團法人世界和平會",2009,1246,"","",6
"npo1246","社團法人世界和平會",2010,1246,"","",6
"npo1246","社團法人世界和平會",2011,1246,"","",6
"npo1246","社團法人世界和平會",2012,1246,"","",6
"npo1246","社團法人世界和平會",2013,1246,"","",6
"npo1246","社團法人世界和平會",2014,1246,"","",6
"npo1251","社團法人中華民國肯愛社會服務協會",2006,1251,"","",9
"npo1251","社團法人中華民國肯愛社會服務協會",2007,1251,"","",9
"npo1251","社團法人中華民國肯愛社會服務協會",2008,1251,"","",9
"npo1251","社團法人中華民國肯愛社會服務協會",2009,1251,"","",9
"npo1251","社團法人中華民國肯愛社會服務協會",2010,1251,"","",9
"npo1251","社團法人中華民國肯愛社會服務協會",2011,1251,"","",9
"npo1251","社團法人中華民國肯愛社會服務協會",2012,1251,"","",9
"npo1251","社團法人中華民國肯愛社會服務協會",2013,1251,"","",9
"npo1251","社團法人中華民國肯愛社會服務協會",2014,1251,"","",9
"npo1295","苗栗縣私立幼安教養院",2013,1295,"","",2
"npo1295","苗栗縣私立幼安教養院",2014,1295,"","",2
"npo1309","中華青少年純潔運動協會",2013,1309,"","",2
"npo1309","中華青少年純潔運動協會",2014,1309,"","",2
"npo1314","財團法人濟興長青基金會",2008,1314,"","",7
"npo1314","財團法人濟興長青基金會",2009,1314,"","",7
"npo1314","財團法人濟興長青基金會",2010,1314,"","",7
"npo1314","財團法人濟興長青基金會",2011,1314,"","",7
"npo1314","財團法人濟興長青基金會",2012,1314,"","",7
"npo1314","財團法人濟興長青基金會",2013,1314,"","",7
"npo1314","財團法人濟興長青基金會",2014,1314,"","",7
"npo1370","靖娟兒童安全文教基金會",2006,1370,"","",9
"npo1370","靖娟兒童安全文教基金會",2007,1370,"","",9
"npo1370","靖娟兒童安全文教基金會",2008,1370,"","",9
"npo1370","靖娟兒童安全文教基金會",2009,1370,"","",9
"npo1370","靖娟兒童安全文教基金會",2010,1370,"","",9
"npo1370","靖娟兒童安全文教基金會",2011,1370,"","",9
"npo1370","靖娟兒童安全文教基金會",2012,1370,"","",9
"npo1370","靖娟兒童安全文教基金會",2013,1370,"","",9
"npo1370","靖娟兒童安全文教基金會",2014,1370,"","",9
"npo1401","社團法人台灣兒童少年希望協會",2009,1401,"","",6
"npo1401","社團法人台灣兒童少年希望協會",2010,1401,"","",6
"npo1401","社團法人台灣兒童少年希望協會",2011,1401,"","",6
"npo1401","社團法人台灣兒童少年希望協會",2012,1401,"","",6
"npo1401","社團法人台灣兒童少年希望協會",2013,1401,"","",6
"npo1401","社團法人台灣兒童少年希望協會",2014,1401,"","",6
"npo1406","財團法人天主教白永恩神父社會福利基金會",2012,1406,"","",3
"npo1406","財團法人天主教白永恩神父社會福利基金會",2013,1406,"","",3
"npo1406","財團法人天主教白永恩神父社會福利基金會",2014,1406,"","",3
"npo1409","社團法人臺南市以琳之家關懷協會",2012,1409,"","",3
"npo1409","社團法人臺南市以琳之家關懷協會",2013,1409,"","",3
"npo1409","社團法人臺南市以琳之家關懷協會",2014,1409,"","",3
"npo1419","財團法人苗栗縣私立新苗發展中心",2010,1419,"","",5
"npo1419","財團法人苗栗縣私立新苗發展中心",2011,1419,"","",5
"npo1419","財團法人苗栗縣私立新苗發展中心",2012,1419,"","",5
"npo1419","財團法人苗栗縣私立新苗發展中心",2013,1419,"","",5
"npo1419","財團法人苗栗縣私立新苗發展中心",2014,1419,"","",5
"npo1420","普仁青年關懷基金會",2013,1420,"","",2
"npo1420","普仁青年關懷基金會",2014,1420,"","",2
"npo1421","財團法人愛盲基金會",2006,1421,"","",9
"npo1421","財團法人愛盲基金會",2007,1421,"","",9
"npo1421","財團法人愛盲基金會",2008,1421,"","",9
"npo1421","財團法人愛盲基金會",2009,1421,"","",9
"npo1421","財團法人愛盲基金會",2010,1421,"","",9
"npo1421","財團法人愛盲基金會",2011,1421,"","",9
"npo1421","財團法人愛盲基金會",2012,1421,"","",9
"npo1421","財團法人愛盲基金會",2013,1421,"","",9
"npo1421","財團法人愛盲基金會",2014,1421,"","",9
"npo1431","第一社會福利基金會",2006,1431,"","",9
"npo1431","第一社會福利基金會",2007,1431,"","",9
"npo1431","第一社會福利基金會",2008,1431,"","",9
"npo1431","第一社會福利基金會",2009,1431,"","",9
"npo1431","第一社會福利基金會",2010,1431,"","",9
"npo1431","第一社會福利基金會",2011,1431,"","",9
"npo1431","第一社會福利基金會",2012,1431,"","",9
"npo1431","第一社會福利基金會",2013,1431,"","",9
"npo1431","第一社會福利基金會",2014,1431,"","",9
"npo1433","財團法人育成社會福利基金會",2006,1433,"","",9
"npo1433","財團法人育成社會福利基金會",2007,1433,"","",9
"npo1433","財團法人育成社會福利基金會",2008,1433,"","",9
"npo1433","財團法人育成社會福利基金會",2009,1433,"","",9
"npo1433","財團法人育成社會福利基金會",2010,1433,"","",9
"npo1433","財團法人育成社會福利基金會",2011,1433,"","",9
"npo1433","財團法人育成社會福利基金會",2012,1433,"","",9
"npo1433","財團法人育成社會福利基金會",2013,1433,"","",9
"npo1433","財團法人育成社會福利基金會",2014,1433,"","",9
"npo1474","希望基金會",2008,1474,"","",7
"npo1474","希望基金會",2009,1474,"","",7
"npo1474","希望基金會",2010,1474,"","",7
"npo1474","希望基金會",2011,1474,"","",7
"npo1474","希望基金會",2012,1474,"","",7
"npo1474","希望基金會",2013,1474,"","",7
"npo1474","希望基金會",2014,1474,"","",7
"npo1502","財團法人環宇國際文化教育基金會",2012,1502,"","",3
"npo1502","財團法人環宇國際文化教育基金會",2013,1502,"","",3
"npo1502","財團法人環宇國際文化教育基金會",2014,1502,"","",3
"npo1505","東元科技文教基金會",2011,1505,"","",2
"npo1505","東元科技文教基金會",2012,1505,"","",2
"npo1538","台北市私立勝利身心障礙潛能發展中心",2012,1538,"","",3
"npo1538","台北市私立勝利身心障礙潛能發展中心",2013,1538,"","",3
"npo1538","台北市私立勝利身心障礙潛能發展中心",2014,1538,"","",3
"npo1542","苗栗縣生命線協會",2008,1542,"","",7
"npo1542","苗栗縣生命線協會",2009,1542,"","",7
"npo1542","苗栗縣生命線協會",2010,1542,"","",7
"npo1542","苗栗縣生命線協會",2011,1542,"","",7
"npo1542","苗栗縣生命線協會",2012,1542,"","",7
"npo1542","苗栗縣生命線協會",2013,1542,"","",7
"npo1542","苗栗縣生命線協會",2014,1542,"","",7
"npo1560","財團法人中華民國唐氏症基金會",2013,1560,"","",2
"npo1560","財團法人中華民國唐氏症基金會",2014,1560,"","",2
"npo1569","財團法人癌症希望基金會",2011,1569,"","",4
"npo1569","財團法人癌症希望基金會",2012,1569,"","",4
"npo1569","財團法人癌症希望基金會",2013,1569,"","",4
"npo1569","財團法人癌症希望基金會",2014,1569,"","",4
"npo1605","社團法人台灣油症受害者支持協會",2011,1605,"","",4
"npo1605","社團法人台灣油症受害者支持協會",2012,1605,"","",4
"npo1605","社團法人台灣油症受害者支持協會",2013,1605,"","",4
"npo1605","社團法人台灣油症受害者支持協會",2014,1605,"","",4
"npo1606","中華民國腦性麻痺協會",2012,1606,"","",3
"npo1606","中華民國腦性麻痺協會",2013,1606,"","",3
"npo1606","中華民國腦性麻痺協會",2014,1606,"","",3
"npo1612","社團法人高雄市慈善團體聯合總會",2010,1612,"","",5
"npo1612","社團法人高雄市慈善團體聯合總會",2011,1612,"","",5
"npo1612","社團法人高雄市慈善團體聯合總會",2012,1612,"","",5
"npo1612","社團法人高雄市慈善團體聯合總會",2013,1612,"","",5
"npo1612","社團法人高雄市慈善團體聯合總會",2014,1612,"","",5
"npo1623","屏東基督教勝利之家",2012,1623,"","",3
"npo1623","屏東基督教勝利之家",2013,1623,"","",3
"npo1623","屏東基督教勝利之家",2014,1623,"","",3
"npo1643","財團法人中華民國自閉症基金會",2006,1643,"","",9
"npo1643","財團法人中華民國自閉症基金會",2007,1643,"","",9
"npo1643","財團法人中華民國自閉症基金會",2008,1643,"","",9
"npo1643","財團法人中華民國自閉症基金會",2009,1643,"","",9
"npo1643","財團法人中華民國自閉症基金會",2010,1643,"","",9
"npo1643","財團法人中華民國自閉症基金會",2011,1643,"","",9
"npo1643","財團法人中華民國自閉症基金會",2012,1643,"","",9
"npo1643","財團法人中華民國自閉症基金會",2013,1643,"","",9
"npo1643","財團法人中華民國自閉症基金會",2014,1643,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2006,1644,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2007,1644,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2008,1644,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2009,1644,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2010,1644,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2011,1644,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2012,1644,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2013,1644,"","",9
"npo1644","社團法人中華民國基督教女青年會協會",2014,1644,"","",9
"npo1663","社團法人台南市慈光身障協會",2009,1663,"","",6
"npo1663","社團法人台南市慈光身障協會",2010,1663,"","",6
"npo1663","社團法人台南市慈光身障協會",2011,1663,"","",6
"npo1663","社團法人台南市慈光身障協會",2012,1663,"","",6
"npo1663","社團法人台南市慈光身障協會",2013,1663,"","",6
"npo1663","社團法人台南市慈光身障協會",2014,1663,"","",6
"npo1665","財團法人十方啟智文教基金會",2013,1665,"","",2
"npo1665","財團法人十方啟智文教基金會",2014,1665,"","",2
"npo1668","中華民國發展遲緩兒童早期療育協會",2009,1668,"","",6
"npo1668","中華民國發展遲緩兒童早期療育協會",2010,1668,"","",6
"npo1668","中華民國發展遲緩兒童早期療育協會",2011,1668,"","",6
"npo1668","中華民國發展遲緩兒童早期療育協會",2012,1668,"","",6
"npo1668","中華民國發展遲緩兒童早期療育協會",2013,1668,"","",6
"npo1668","中華民國發展遲緩兒童早期療育協會",2014,1668,"","",6
"npo1677","財團法人台灣基督教門諾會附設花蓮縣私立善牧中心",2009,1677,"","",6
"npo1677","財團法人台灣基督教門諾會附設花蓮縣私立善牧中心",2010,1677,"","",6
"npo1677","財團法人台灣基督教門諾會附設花蓮縣私立善牧中心",2011,1677,"","",6
"npo1677","財團法人台灣基督教門諾會附設花蓮縣私立善牧中心",2012,1677,"","",6
"npo1677","財團法人台灣基督教門諾會附設花蓮縣私立善牧中心",2013,1677,"","",6
"npo1677","財團法人台灣基督教門諾會附設花蓮縣私立善牧中心",2014,1677,"","",6
"npo1699","彰化縣基督教青年會",2011,1699,"","",4
"npo1699","彰化縣基督教青年會",2012,1699,"","",4
"npo1699","彰化縣基督教青年會",2013,1699,"","",4
"npo1699","彰化縣基督教青年會",2014,1699,"","",4
"npo1700","財團法人台南市私立朝興社會福利慈善事業基金會",2010,1700,"","",5
"npo1700","財團法人台南市私立朝興社會福利慈善事業基金會",2011,1700,"","",5
"npo1700","財團法人台南市私立朝興社會福利慈善事業基金會",2012,1700,"","",5
"npo1700","財團法人台南市私立朝興社會福利慈善事業基金會",2013,1700,"","",5
"npo1700","財團法人台南市私立朝興社會福利慈善事業基金會",2014,1700,"","",5
"npo1712","中華民國自閉症總會",2014,1712,"","",1
"npo1730","財團法人老五老基金會",2013,1730,"","",2
"npo1730","財團法人老五老基金會",2014,1730,"","",2
"npo1743","屏東基督教醫院",2011,1743,"","",4
"npo1743","屏東基督教醫院",2012,1743,"","",4
"npo1743","屏東基督教醫院",2013,1743,"","",4
"npo1743","屏東基督教醫院",2014,1743,"","",4
"npo1748","海棠文教基金會",2006,1748,"","",9
"npo1748","海棠文教基金會",2007,1748,"","",9
"npo1748","海棠文教基金會",2008,1748,"","",9
"npo1748","海棠文教基金會",2009,1748,"","",9
"npo1748","海棠文教基金會",2010,1748,"","",9
"npo1748","海棠文教基金會",2011,1748,"","",9
"npo1748","海棠文教基金會",2012,1748,"","",9
"npo1748","海棠文教基金會",2013,1748,"","",9
"npo1748","海棠文教基金會",2014,1748,"","",9
"npo1775","財團法人桃園縣私立康福智能發展中心",2008,1775,"","",7
"npo1775","財團法人桃園縣私立康福智能發展中心",2009,1775,"","",7
"npo1775","財團法人桃園縣私立康福智能發展中心",2010,1775,"","",7
"npo1775","財團法人桃園縣私立康福智能發展中心",2011,1775,"","",7
"npo1775","財團法人桃園縣私立康福智能發展中心",2012,1775,"","",7
"npo1775","財團法人桃園縣私立康福智能發展中心",2013,1775,"","",7
"npo1775","財團法人桃園縣私立康福智能發展中心",2014,1775,"","",7
"npo1779","社團法人台灣彩虹雙福協會",2012,1779,"","",3
"npo1779","社團法人台灣彩虹雙福協會",2013,1779,"","",3
"npo1779","社團法人台灣彩虹雙福協會",2014,1779,"","",3
"npo1799","財團法人台灣痲瘋救濟基金會",2008,1799,"","",7
"npo1799","財團法人台灣痲瘋救濟基金會",2009,1799,"","",7
"npo1799","財團法人台灣痲瘋救濟基金會",2010,1799,"","",7
"npo1799","財團法人台灣痲瘋救濟基金會",2011,1799,"","",7
"npo1799","財團法人台灣痲瘋救濟基金會",2012,1799,"","",7
"npo1799","財團法人台灣痲瘋救濟基金會",2013,1799,"","",7
"npo1799","財團法人台灣痲瘋救濟基金會",2014,1799,"","",7
"npo1802","瑞信兒童醫療基金會",2014,1802,"","",1
"npo1812","財團法人蒲公英希望基金會",2008,1812,"","",7
"npo1812","財團法人蒲公英希望基金會",2009,1812,"","",7
"npo1812","財團法人蒲公英希望基金會",2010,1812,"","",7
"npo1812","財團法人蒲公英希望基金會",2011,1812,"","",7
"npo1812","財團法人蒲公英希望基金會",2012,1812,"","",7
"npo1812","財團法人蒲公英希望基金會",2013,1812,"","",7
"npo1812","財團法人蒲公英希望基金會",2014,1812,"","",7
"npo1830","中華民國發展遲緩兒童基金會",2006,1830,"","",9
"npo1830","中華民國發展遲緩兒童基金會",2007,1830,"","",9
"npo1830","中華民國發展遲緩兒童基金會",2008,1830,"","",9
"npo1830","中華民國發展遲緩兒童基金會",2009,1830,"","",9
"npo1830","中華民國發展遲緩兒童基金會",2010,1830,"","",9
"npo1830","中華民國發展遲緩兒童基金會",2011,1830,"","",9
"npo1830","中華民國發展遲緩兒童基金會",2012,1830,"","",9
"npo1830","中華民國發展遲緩兒童基金會",2013,1830,"","",9
"npo1830","中華民國發展遲緩兒童基金會",2014,1830,"","",9
"npo1831","財團法人桃園縣私立路得啟智學園",2008,1831,"","",7
"npo1831","財團法人桃園縣私立路得啟智學園",2009,1831,"","",7
"npo1831","財團法人桃園縣私立路得啟智學園",2010,1831,"","",7
"npo1831","財團法人桃園縣私立路得啟智學園",2011,1831,"","",7
"npo1831","財團法人桃園縣私立路得啟智學園",2012,1831,"","",7
"npo1831","財團法人桃園縣私立路得啟智學園",2013,1831,"","",7
"npo1831","財團法人桃園縣私立路得啟智學園",2014,1831,"","",7
"npo1833","中華民國紅心字會",2006,1833,"","",9
"npo1833","中華民國紅心字會",2007,1833,"","",9
"npo1833","中華民國紅心字會",2008,1833,"","",9
"npo1833","中華民國紅心字會",2009,1833,"","",9
"npo1833","中華民國紅心字會",2010,1833,"","",9
"npo1833","中華民國紅心字會",2011,1833,"","",9
"npo1833","中華民國紅心字會",2012,1833,"","",9
"npo1833","中華民國紅心字會",2013,1833,"","",9
"npo1833","中華民國紅心字會",2014,1833,"","",9
"npo1839","財團法人台北市失親兒福利基金會",2008,1839,"","",7
"npo1839","財團法人台北市失親兒福利基金會",2009,1839,"","",7
"npo1839","財團法人台北市失親兒福利基金會",2010,1839,"","",7
"npo1839","財團法人台北市失親兒福利基金會",2011,1839,"","",7
"npo1839","財團法人台北市失親兒福利基金會",2012,1839,"","",7
"npo1839","財團法人台北市失親兒福利基金會",2013,1839,"","",7
"npo1839","財團法人台北市失親兒福利基金會",2014,1839,"","",7
"npo1851","社團法人台灣微客公益行動協會",2014,1851,"","",1
"npo1852","社團法人台灣數位有聲書推展學會",2006,1852,"","",9
"npo1852","社團法人台灣數位有聲書推展學會",2007,1852,"","",9
"npo1852","社團法人台灣數位有聲書推展學會",2008,1852,"","",9
"npo1852","社團法人台灣數位有聲書推展學會",2009,1852,"","",9
"npo1852","社團法人台灣數位有聲書推展學會",2010,1852,"","",9
"npo1852","社團法人台灣數位有聲書推展學會",2011,1852,"","",9
"npo1852","社團法人台灣數位有聲書推展學會",2012,1852,"","",9
"npo1852","社團法人台灣數位有聲書推展學會",2013,1852,"","",9
"npo1852","社團法人台灣數位有聲書推展學會",2014,1852,"","",9
"npo1856","財團法人成長文教基金會",2006,1856,"","",9
"npo1856","財團法人成長文教基金會",2007,1856,"","",9
"npo1856","財團法人成長文教基金會",2008,1856,"","",9
"npo1856","財團法人成長文教基金會",2009,1856,"","",9
"npo1856","財團法人成長文教基金會",2010,1856,"","",9
"npo1856","財團法人成長文教基金會",2011,1856,"","",9
"npo1856","財團法人成長文教基金會",2012,1856,"","",9
"npo1856","財團法人成長文教基金會",2013,1856,"","",9
"npo1856","財團法人成長文教基金會",2014,1856,"","",9
"npo1885","財團法人台灣早產兒基金會",2006,1885,"","",9
"npo1885","財團法人台灣早產兒基金會",2007,1885,"","",9
"npo1885","財團法人台灣早產兒基金會",2008,1885,"","",9
